timestamp,tipo,monto,concepto
2025-12-07T21:20:24.234,entradas,600,caja
2025-12-07T21:20:46.832,salidas,200,bimbo
2025-12-08T10:33:25.613,entradas,600,caja
2025-12-08T19:44:15.804954,salidas,200.0,DULCES
2025-12-10T06:34:10.334744,entradas,500.0,caja
2025-12-10T06:34:26.554803,salidas,300.0,dulces
2025-12-15T20:45:24.701870,entradas,500.0,CAJA
2025-12-15T20:45:37.212231,salidas,300.0,BIMBO
2025-12-16T12:54:49.931472,entradas,100.0,CAJA
2025-12-17T07:58:56.376017,entradas,1000.0,CAJA
2025-12-17T07:59:10.299135,salidas,100.0,GENERALES
2025-12-18T08:49:58.258162,entradas,1000.0,CAJA
2025-12-18T08:50:10.445872,salidas,500.0,PROVEEDOR
